react_id,kappmax_davidi_per_pp_per_s_repl,kappmax_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_davidi_per_pp_per_s_repl,kappmax_KO_ALE_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_per_pp_per_s_repl,kappmax_KO_ALE_per_pp_per_s_NULL_med,kcat_iv_ML_per_AS_per_s_repl,kcat_iv_ML_per_AS_per_s_NULL_med
DAGK161,4.77422278427065,6.2,6.37340143940361,4.2,5.4277436853161705,3.2680205804032005,20.8626836624131,16.616666665
DAGK180,4.77422278427065,6.2,6.37340143940361,4.2,5.4277436853161705,3.2680205804032005,20.8626836624131,16.616666665
DAGK181,4.77422278427065,6.2,6.37340143940361,4.2,5.4277436853161705,3.2680205804032005,20.8626836624131,16.616666665
DALAt2pp,4.2,4.2,4.2,4.2,3.3421650930993,3.3421650930993,27.666999999999998,27.666999999999998
DALAtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,27.666999999999998,27.666999999999998
DALAtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,27.666999999999998,27.666999999999998
DAMPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DAMPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DAPabcpp,5.05652611749672,6.2,13.687225030818,4.2,3.4692757936326,3.2680205804032005,9.95485842802936,16.616666665
DAPAL,6.2712901975327995,6.2,15.744061795071199,4.2,3.7378096992141896,3.2680205804032005,58.6,58.6
DAPDC,40.0,40.0,55.700997455385505,55.700997455385505,55.700997455385505,55.700997455385505,55.0,55.0
DAPE_f,84.0,84.0,84.0,84.0,55.54165085365721,55.54165085365721,84.0,84.0
DAPE_b,10.666102634376001,6.2,14.836356586134801,4.2,6.141986155808961,3.2680205804032005,67.0,67.0
DAPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DAPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DASYN120,10.4325854821822,6.2,31.631520610796,4.2,9.52584893542255,3.2680205804032005,22.111695351753397,16.616666665
DASYN140,10.4325854821822,6.2,31.631520610796,4.2,9.52584893542255,3.2680205804032005,22.111695351753397,16.616666665
DASYN141,10.4325854821822,6.2,31.631520610796,4.2,9.52584893542255,3.2680205804032005,22.111695351753397,16.616666665
DASYN160,66.0,66.0,111.484064976126,111.484064976126,111.484064976126,111.484064976126,45.7030649347651,16.616666665
DASYN161,78.0,78.0,86.7116673035816,86.7116673035816,86.7116673035816,86.7116673035816,36.7242561473094,16.616666665
DASYN180,10.4325854821822,6.2,31.631520610796,4.2,9.52584893542255,3.2680205804032005,22.111695351753397,16.616666665
DASYN181,8.53446776231447,6.2,44.69031260358279,44.69031260358279,44.69031260358279,44.69031260358279,20.793949659918102,16.616666665
DB4PS,0.34,0.34,0.34,0.34,0.09131879351660001,0.09131879351660001,7.0722677045489695,16.616666665
DBTS,0.0005,0.0005,0.0037993825808289397,0.0037993825808289397,0.0037993825808289397,0.0037993825808289397,0.027999999999999997,0.027999999999999997
DC6PDA,5.468099986803289,6.2,11.1035561824413,4.2,8.29093624598281,3.2680205804032005,26.0903091579743,16.616666665
DC6PH,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032005,13.948019668558901,16.616666665
DCAtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DCAtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DCMPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DCMPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DCTPD,3.4511527589447097,6.2,4.31628619828794,4.2,3.33023173854266,3.2680205804032005,1.24,1.24
DCYTD,6.46356038853224,6.2,10.596070203810001,4.2,3.76805001383657,3.2680205804032005,7.10580243096236,16.616666665
DCYTt2pp,6.83423790746518,6.2,8.06201365451695,4.2,5.65149360641636,3.2680205804032005,19.7903854255657,16.616666665
DCYTtex_f,9.86424153610249,6.2,11.965437568853801,4.2,7.00788011291944,3.2680205804032005,14.8721521613434,16.616666665
DCYTtex_b,9.86424153610249,6.2,11.965437568853801,4.2,7.00788011291944,3.2680205804032005,14.8721521613434,16.616666665
DDCAtexi,7.25904629511264,6.2,10.4194841551198,4.2,5.11914153554388,3.2680205804032005,15.1648993140723,16.616666665
DDGALK,6.456626080222651,6.2,9.358323519643381,4.2,3.8063177879628802,3.2680205804032005,12.594819082200901,16.616666665
DDGLCNt2rpp_f,6.85153479035971,6.2,38.606835354764705,4.2,9.27564807162737,3.2680205804032005,16.8526001047207,16.616666665
DDGLCNt2rpp_b,6.85153479035971,6.2,38.606835354764705,4.2,9.27564807162737,3.2680205804032005,16.8526001047207,16.616666665
DDGLCNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DDGLCNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DDGLK,6.22654726990538,6.2,7.6751410445038495,4.2,3.58286893388383,3.2680205804032005,10.2442451956084,16.616666665
DDPA,14.7306187173605,6.2,30.4744957510635,4.2,10.9566616252276,3.2680205804032005,122.0,122.0
DDPGALA_f,4.86093154024236,6.2,6.386998231626099,4.2,3.08591442735243,3.2680205804032005,10.1027228404141,16.616666665
DDPGALA_b,4.65907942798772,6.2,5.89027829518053,4.2,3.2500939979571197,3.2680205804032005,16.6491838616506,16.616666665
DGK1_f,5.4983065749803695,6.2,10.004794640875199,4.2,3.7565793840128703,3.2680205804032005,13.764067287407,16.616666665
DGK1_b,5.72432486916147,6.2,8.45670598626436,4.2,3.37842884661115,3.2680205804032005,31.904486655798603,16.616666665
DGMPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DGMPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DGSNt2pp,6.856608652481049,6.2,8.328264275442299,4.2,6.19945821828712,3.2680205804032005,22.0952845837748,16.616666665
DGSNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DGSNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DGUNC,3.8350324996618803,6.2,5.949137402404809,4.2,3.78656242358498,3.2680205804032005,10.2024076380645,16.616666665
DHACOAH_f,5.81984857520683,6.2,10.978061342059501,4.2,4.17804414217448,3.2680205804032005,15.3035235346487,16.616666665
DHACOAH_b,5.81984857520683,6.2,10.978061342059501,4.2,4.17804414217448,3.2680205804032005,15.3035235346487,16.616666665
DHAD1,420.0,420.0,420.0,420.0,38.417947206783204,38.417947206783204,29.316180868144997,16.616666665
DHAD2,139.0,139.0,139.0,139.0,12.766488399837899,12.766488399837899,18.6926854934725,16.616666665
DHAPT,32.4788614249102,6.2,44.351669172647,4.2,1.0084478553986,3.2680205804032005,2.8,2.8
DHAtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DHAtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DHAtpp_f,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
DHAtpp_b,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
DHBD_f,1.2898793188168898,6.2,0.9368950163817109,0.9368950163817109,0.9368950163817109,0.9368950163817109,92.5,92.5
DHBD_b,4.75931351526672,6.2,5.71796624690977,4.2,2.37799430192441,3.2680205804032005,9.43747740243857,16.616666665
DHBS,3.4347520956126805,6.2,0.5094275117754451,0.5094275117754451,0.5094275117754451,0.5094275117754451,5.5,5.5
DHBSH,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
DHBSZ3FEabcpp,12.478110452651999,6.2,9.93005246738697,4.2,2.6824019199323397,3.2680205804032005,7.5732997093011,16.616666665
DHCIND,4.4252598879128495,6.2,5.16779470190159,4.2,2.73362704611625,3.2680205804032005,14.7156236138029,16.616666665
DHCINDO,7.08625605597828,6.2,18.7533823196001,4.2,3.19394557239548,3.2680205804032005,9.79228205136981,16.616666665
DHCURR,4.60428884890314,6.2,7.65295096835558,4.2,2.67110930820501,3.2680205804032005,12.2846955283764,16.616666665
DHDPRy,14.0,14.0,14.0,14.0,8.85922216462127,8.85922216462127,41.5191265545726,16.616666665
DHDPS,11.0,11.0,11.0,11.0,7.12621732261443,7.12621732261443,124.0,124.0
DHFR_f,1.9452999562854099,6.2,2.65203617251836,4.2,2.90061019080615,3.2680205804032005,78.6485418026453,16.616666665
DHFR_b,3.9608709732459597,6.2,4.42736783437002,4.2,2.44839118615962,3.2680205804032005,10.0,10.0
DHFS,0.23,0.23,0.23,0.23,0.119841405673709,0.119841405673709,6.864421150922049,16.616666665
DHMPTR,4.13158696033771,6.2,5.565518114362661,4.2,2.5233324935569104,3.2680205804032005,37.108096289939,16.616666665
DHNAOT4,2.8439310000088,6.2,0.356291178941366,0.356291178941366,0.356291178941366,0.356291178941366,8.81555068798608,16.616666665
DHNCOAS,2.8596948513835097,6.2,0.0529857234721957,0.0529857234721957,0.0529857234721957,0.0529857234721957,0.062,0.062
DHNCOAT,2.79615104746059,6.2,0.683201038913556,0.683201038913556,0.683201038913556,0.683201038913556,5.6302842365826,16.616666665
DHNPA2r_f,1.7,1.7,2.9179036717463602,2.9179036717463602,2.9179036717463602,2.9179036717463602,3.02809058538425,16.616666665
DHNPA2r_b,4.49117608151289,6.2,5.77471066931013,4.2,5.20277167372529,3.2680205804032005,19.762903328519002,16.616666665
DHNPTE_f,4.661131073778201,6.2,6.50749299599942,4.2,4.36132225041582,3.2680205804032005,14.8934119086893,16.616666665
DHNPTE_b,4.661131073778201,6.2,6.50749299599942,4.2,4.36132225041582,3.2680205804032005,14.8934119086893,16.616666665
DHORD2,20.0,20.0,38.5306805462644,38.5306805462644,38.5306805462644,38.5306805462644,22.868229413900398,16.616666665
DHORD5,0.0239285299944656,6.2,0.00407857264841925,4.2,0.00266836643542162,3.2680205804032005,0.21600957461879502,16.616666665
DHORDfum,2.7594594123698504,6.2,3.28274965624399,4.2,1.4838663538685302,3.2680205804032005,5.15415329667191,16.616666665
DHORTS_f,5.373387708172539,6.2,9.66611921712663,4.2,5.28456661531429,3.2680205804032005,100.0,100.0
DHORTS_b,6.8,6.8,14.300240076769303,14.300240076769303,14.300240076769303,14.300240076769303,667.776878763312,16.616666665
DHPPD,4.4252598879128495,6.2,5.16779470190159,4.2,2.73362704611625,3.2680205804032005,14.7156236138029,16.616666665
DHPPDA2,0.32,0.32,0.32,0.32,0.0763050677802095,0.0763050677802095,4.52128389435662,16.616666665
DHPS2,0.2,0.2,0.371229170487303,0.371229170487303,0.371229170487303,0.371229170487303,1.8931009789234599,16.616666665
DHPStex_f,5.46544838061082,6.2,17.8442178896778,4.2,7.400122016733559,3.2680205804032005,25.1579117202646,16.616666665
DHPStex_b,5.46544838061082,6.2,17.8442178896778,4.2,7.400122016733559,3.2680205804032005,25.1579117202646,16.616666665
DHPStr,6.41685594254525,6.2,20.378143446566302,4.2,6.8396062928485195,3.2680205804032005,14.4952157626072,16.616666665
DHPTDNR,3.30149585858813,6.2,5.992502494269821,4.2,2.9591042081742502,3.2680205804032005,13.4,13.4
DHPTDNRN,3.72998723382209,6.2,4.83672099497515,4.2,2.30158436229556,3.2680205804032005,8.325101662761579,16.616666665
DHPTPE_f,5.52142822140746,6.2,6.23343768080963,4.2,5.44281346864253,3.2680205804032005,14.629574423927801,16.616666665
DHPTPE_b,5.52142822140746,6.2,6.23343768080963,4.2,5.44281346864253,3.2680205804032005,14.629574423927801,16.616666665
DHQS,78.0,78.0,78.0,78.0,38.124802408187,38.124802408187,16.0,16.0
DHQTi,59.0,59.0,59.0,59.0,40.3147109944244,40.3147109944244,135.0,135.0
DIMPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DIMPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DINSt2pp,6.856608652481049,6.2,8.328264275442299,4.2,6.19945821828712,3.2680205804032005,22.0952845837748,16.616666665
DINStex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DINStex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DKGLCNR1,3.98253392436621,6.2,7.50495570572763,4.2,2.50882192781067,3.2680205804032005,13.3309967376584,16.616666665
DKGLCNR2x,5.62093523198764,6.2,4.98740807075617,4.2,2.17843982206931,3.2680205804032005,7.90971656342355,16.616666665
DKGLCNR2y,3.8711573927868397,6.2,7.94967517744325,4.2,2.44818228991087,3.2680205804032005,10.8990807602233,16.616666665
D_LACt2pp_f,7.1397993058272196,6.2,12.46723015708,4.2,5.82911912481732,3.2680205804032005,29.007143983766603,16.616666665
D_LACt2pp_b,17.1408978462409,6.2,30.127804543655,4.2,19.9142496347383,3.2680205804032005,147.197631238405,16.616666665
D_LACtex_f,27.0019773334047,6.2,17.7242787763318,4.2,3.15104294784235,3.2680205804032005,222.57033510115397,16.616666665
D_LACtex_b,27.3924116687034,6.2,72.73256393852691,4.2,3.88091285396155,3.2680205804032005,290.23953258583,16.616666665
DM_4crsol_c,2.80074504930242,6.2,3.4168867808228702,4.2,1.52403760800641,3.2680205804032005,8.65666505285193,16.616666665
DM_5drib_c,2.8016423353930895,6.2,3.4184394105812,4.2,1.52521752243926,3.2680205804032005,8.8253994792752,16.616666665
DM_aacald_c,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
DM_amob_c,2.75908799651106,6.2,3.28333714722111,4.2,1.48408885335739,3.2680205804032005,5.02575928633431,16.616666665
DMATT,0.12,0.12,0.585096478864559,0.585096478864559,0.585096478864559,0.585096478864559,13.318678893227998,16.616666665
DM_mththf_c,2.78596079932035,6.2,3.3942505905058598,4.2,1.50803141001689,3.2680205804032005,6.80020668969552,16.616666665
DM_oxam_c,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
DMPPS,0.11,0.11,0.148088871232051,0.148088871232051,0.148088871232051,0.148088871232051,13.321726916272302,16.616666665
DMQMT,2.83261136919635,6.2,0.0219068585633886,0.0219068585633886,0.0219068585633886,0.0219068585633886,7.37405550055972,16.616666665
DMSOR1,32.223302834529,6.2,10.046584488528199,4.2,2.24771615906999,3.2680205804032005,18.9325438328236,16.616666665
DMSOR1pp,45.954894554650295,6.2,13.050416646260901,4.2,2.46427798810052,3.2680205804032005,13.776650874623,16.616666665
DMSOR2,28.161377686588,6.2,11.6405723416128,4.2,2.2696102689212596,3.2680205804032005,17.917252898575303,16.616666665
DMSOR2pp,45.954894554650295,6.2,13.050416646260901,4.2,2.46427798810052,3.2680205804032005,13.776650874623,16.616666665
DMSOtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DMSOtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DMStex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DMStex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DNMPPA,2.8635586124657295,6.2,3.47298546198547,4.2,2.7501235961886095,3.2680205804032005,12.596651611324,16.616666665
DNTPPA,2.7997311704699905,6.2,3.4512210376782204,4.2,1.57333145768009,3.2680205804032005,7.89643184681501,16.616666665
DOGULNR,5.54937612030753,6.2,5.838202004073071,4.2,3.0515680544638104,3.2680205804032005,8.724940410761679,16.616666665
DOPAtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DOPAtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DOXRBCNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
DOXRBCNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
DOXRBCNtpp,27.7649411381131,6.2,24.6625521586832,4.2,2.7463262359625094,3.2680205804032005,7.66898581971709,16.616666665
DPCOAK,0.64,0.64,1.33389682554036,1.33389682554036,1.33389682554036,1.33389682554036,4.01,4.01
DPR,0.12924715905169099,6.2,0.518672695127365,4.2,0.35531644864308903,3.2680205804032005,8.0,8.0
DRPA,0.7721106214157291,6.2,2.43103799110981,4.2,2.5307075656320803,3.2680205804032005,68.0,68.0
DSBAO1,4.39389224576462,6.2,4.9330344587621795,4.2,3.8325888460386497,3.2680205804032005,9.29701735934925,16.616666665
DSBAO2,4.39389224576462,6.2,4.9330344587621795,4.2,3.8325888460386497,3.2680205804032005,9.29701735934925,16.616666665
DSBCGT,3.81919895443417,6.2,4.61027471072257,4.2,2.70936451330136,3.2680205804032005,7.8730788045888795,16.616666665
DSBDR,48.327234535969495,6.2,95.9820545568523,4.2,2.5872813334179803,3.2680205804032005,29.1796355100992,16.616666665
DSBGGT,6.355220775110969,6.2,6.556085295413599,4.2,3.2465889283165494,3.2680205804032005,9.16107248930237,16.616666665
DSERDHr_f,3.93408617521487,6.2,7.044139735461401,4.2,3.0054296429619103,3.2680205804032005,8.67038484567484,16.616666665
DSERDHr_b,3.84287692133805,6.2,10.6384719001763,4.2,4.67432810096595,3.2680205804032005,29.5040170391942,16.616666665
DSERt2pp,5.442755805055469,6.2,10.468645560589,4.2,4.580081614682309,3.2680205804032005,14.9964454451311,16.616666665
DSERtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DSERtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DTARTD,10.8372034620548,6.2,7.17026079129293,4.2,2.84195732527656,3.2680205804032005,22.253623481233802,16.616666665
DTMPK_f,18.0,18.0,18.0,18.0,7.94475986159112,7.94475986159112,26.5859932080119,16.616666665
DTMPK_b,5.572312475344419,6.2,8.67347196877192,4.2,3.42168466058422,3.2680205804032005,31.970238240588497,16.616666665
DTMPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DTMPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DUMPtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DUMPtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
DURADx_f,16.5283195708429,6.2,6.9375020683253705,4.2,2.37294725822093,3.2680205804032005,0.64,0.64
DURADx_b,20.856098385642603,6.2,22.7222398931112,4.2,2.4772735484559503,3.2680205804032005,0.64,0.64
DURIK1,11.6841206620677,6.2,21.7906889741116,4.2,6.99713830617853,3.2680205804032005,4.838614634591849,16.616666665
DURIPP_f,4.5248655689398305,6.2,4.88887249825539,4.2,3.2508461698433297,3.2680205804032005,2.01,2.01
DURIPP_b,6.56219447480441,6.2,3.9488237038152003,4.2,3.01218802415052,3.2680205804032005,2.01,2.01
DURIt2pp,6.83423790746518,6.2,8.06201365451695,4.2,5.65149360641636,3.2680205804032005,19.7903854255657,16.616666665
DURItex_f,9.86424153610249,6.2,11.965437568853801,4.2,7.00788011291944,3.2680205804032005,14.8721521613434,16.616666665
DURItex_b,9.86424153610249,6.2,11.965437568853801,4.2,7.00788011291944,3.2680205804032005,14.8721521613434,16.616666665
DUTPDP,0.162999518674803,6.2,0.0263814182897123,4.2,0.0256586672596037,3.2680205804032005,11.0,11.0
DXPRIi,3.3,3.3,3.3,3.3,3.07902433618698,3.07902433618698,8.53275702816042,16.616666665
DXPS,1.1,1.1,1.1,1.1,1.0278649417024701,1.0278649417024701,2.6,2.6
DXYLK,5.458220741831759,6.2,7.9869014535287794,4.2,2.89253420918872,3.2680205804032005,235.0,235.0
DXYLONtex_f,26.9848942283601,6.2,16.0313359555104,4.2,2.24365288303689,3.2680205804032005,72.1958558590389,16.616666665
